Data;ID_Banco;ID_Categoria;Valor
01/11/2023;1;32;5115,97
01/11/2023;1;32;5115,97
01/11/2023;1;26;4209,18
01/11/2023;1;32;4950,00
01/11/2023;1;32;4950,00
02/11/2023;2;10;3083,85
03/11/2023;2;10;3083,85
03/11/2023;2;10;2775,42
04/11/2023;1;2;7537,66
04/11/2023;1;2;6509,89
04/11/2023;2;10;3074,45
05/11/2023;1;1;313,09
05/11/2023;1;1;381,15
05/11/2023;1;31;32175,00
05/11/2023;1;38;875,90
05/11/2023;1;38;272,20
06/11/2023;2;2;8076,77
06/11/2023;2;2;4274,77
06/11/2023;2;12;16335,00
06/11/2023;1;2;7685,82
06/11/2023;1;4;2,23
06/11/2023;1;1;17,33
06/11/2023;1;12;1199,43
06/11/2023;1;12;14981,47
06/11/2023;1;37;10987,17
06/11/2023;1;37;5493,61
06/11/2023;1;13;16335,00
06/11/2023;1;2;3960,00
06/11/2023;1;2;7920,00
06/11/2023;1;2;7142,01
06/11/2023;2;13;14981,47
06/11/2023;2;6;5796,35
06/11/2023;2;9;1767,65
06/11/2023;4;13;1199,43
06/11/2023;4;35;615,33
06/11/2023;2;10;3074,45
07/11/2023;1;10;3003,96
07/11/2023;1;12;31406,27
07/11/2023;1;12;10689,77
07/11/2023;1;2;7920,00
07/11/2023;1;13;31406,27
07/11/2023;1;13;10689,77
08/11/2023;2;12;12351,54
08/11/2023;1;2;4067,56
08/11/2023;1;2;3615,28
08/11/2023;4;2;8079,24
08/11/2023;4;2;4277,25
08/11/2023;1;2;4455,00
08/11/2023;1;2;4455,00
08/11/2023;1;1;34,65
08/11/2023;1;13;12351,54
08/11/2023;2;10;3573,70
09/11/2023;4;2;7603,99
09/11/2023;1;2;4455,00
09/11/2023;1;2;4455,00
09/11/2023;1;2;8415,00
09/11/2023;1;1;51,98
09/11/2023;2;10;3074,45
10/11/2023;1;2;7233,53
10/11/2023;1;2;3615,28
11/11/2023;1;2;6509,89
12/11/2023;1;12;25041,56
12/11/2023;1;2;8108,10
12/11/2023;1;13;25041,56
12/11/2023;1;32;30768,01
12/11/2023;1;32;14612,90
12/11/2023;1;32;28923,25
12/11/2023;1;32;20252,48
12/11/2023;1;39;12375,00
12/11/2023;1;39;7425,00
12/11/2023;1;32;30768,01
12/11/2023;1;37;2661,86
12/11/2023;1;4;47,82
12/11/2023;1;34;4207,50
12/11/2023;2;8;287,50
12/11/2023;2;8;733,59
13/11/2023;1;26;5332,29
13/11/2023;1;32;14612,90
13/11/2023;1;32;28923,25
13/11/2023;1;32;20252,48
13/11/2023;1;39;12375,00
13/11/2023;1;39;7425,00
13/11/2023;1;4;15,64
13/11/2023;1;1;36,14
14/11/2023;1;2;13022,76
14/11/2023;1;2;3880,40
14/11/2023;1;2;7518,26
16/11/2023;1;2;3564,00
16/11/2023;1;3;490,05
16/11/2023;1;26;490,05
16/11/2023;2;6;2214,18
16/11/2023;2;10;3573,70
17/11/2023;2;8;534,45
17/11/2023;2;14;1335,11
19/11/2023;4;2;3802,00
19/11/2023;1;13;38711,92
19/11/2023;1;32;13555,53
19/11/2023;1;32;13555,53
19/11/2023;1;2;7920,00
19/11/2023;1;2;3880,80
19/11/2023;1;39;7425,00
19/11/2023;1;32;7106,62
19/11/2023;1;32;7106,62
19/11/2023;1;2;7761,60
19/11/2023;1;4;1,14
19/11/2023;1;12;5104,84
19/11/2023;2;13;5104,84
19/11/2023;2;10;2036,63
19/11/2023;2;1;18,17
19/11/2023;2;12;38711,92
20/11/2023;1;2;3253,44
20/11/2023;1;2;3615,28
20/11/2023;1;28;28244,35
20/11/2023;1;4;7,87
20/11/2023;2;10;3573,70
20/11/2023;2;10;3074,45
20/11/2023;2;10;1748,04
20/11/2023;2;10;3083,85
21/11/2023;1;2;3615,28
21/11/2023;1;1;17,33
21/11/2023;1;2;3960,00
21/11/2023;2;10;3573,70
22/11/2023;2;10;1840,71
22/11/2023;2;10;1054,25
22/11/2023;2;10;1956,09
22/11/2023;2;10;1850,11
22/11/2023;2;10;2206,61
22/11/2023;2;10;1840,71
22/11/2023;2;10;1850,11
22/11/2023;2;10;2018,76
22/11/2023;2;10;1079,00
22/11/2023;2;10;2206,61
22/11/2023;2;10;1850,11
22/11/2023;2;10;1257,45
22/11/2023;2;10;1840,71
23/11/2023;4;12;12356,49
23/11/2023;1;13;12356,49
23/11/2023;1;1;34,65
23/11/2023;1;2;7920,00
23/11/2023;1;2;3960,00
23/11/2023;2;10;1840,71
23/11/2023;2;10;1850,11
23/11/2023;2;10;1054,25
23/11/2023;2;10;2206,61
23/11/2023;2;10;1850,11
23/11/2023;2;10;2206,61
23/11/2023;2;10;1840,71
23/11/2023;2;10;2206,61
23/11/2023;2;10;1924,81
23/11/2023;2;10;1850,11
23/11/2023;2;10;2018,76
23/11/2023;2;10;1850,11
23/11/2023;2;10;1850,11
23/11/2023;2;10;1054,25
23/11/2023;2;10;1956,09
23/11/2023;2;10;1850,11
23/11/2023;2;10;1850,11
23/11/2023;2;10;1893,47
23/11/2023;2;10;1850,11
23/11/2023;2;10;1840,71
24/11/2023;2;10;1850,11
24/11/2023;2;10;2206,61
25/11/2023;2;10;1850,11
25/11/2023;2;10;2018,76
25/11/2023;2;10;2081,38
25/11/2023;2;10;1850,11
26/11/2023;4;12;7603,99
26/11/2023;1;13;7603,99
26/11/2023;2;10;1987,43
26/11/2023;2;10;2206,61
26/11/2023;2;10;1079,00
26/11/2023;2;10;1840,71
26/11/2023;2;10;1257,45
27/11/2023;1;2;7128,00
27/11/2023;1;2;7128,00
27/11/2023;4;17;485,10
27/11/2023;2;10;1924,81
28/11/2023;1;2;3615,28
28/11/2023;1;2;7920,00
28/11/2023;1;1;53,46
28/11/2023;1;4;1,78
28/11/2023;1;37;3786,75
28/11/2023;1;22;3291,70
28/11/2023;1;2;3564,00
29/11/2023;2;10;1748,04
30/11/2023;1;2;7128,00
30/11/2023;1;2;14256,00
30/11/2023;1;13;39996,59
30/11/2023;2;1;18,17
30/11/2023;2;12;39996,59
01/12/2023;4;2;3802,00
01/12/2023;6;23;0,00
02/12/2023;2;10;1757,45
03/12/2023;4;2;3849,52
03/12/2023;1;31;38115,00
04/12/2023;4;12;3802,00
04/12/2023;1;13;3802,00
04/12/2023;1;2;7128,00
04/12/2023;1;1;17,33
04/12/2023;1;1;146,03
04/12/2023;1;1;381,15
04/12/2023;2;10;1917,63
04/12/2023;4;3;853,92
04/12/2023;4;3;773,14
04/12/2023;4;3;816,40
04/12/2023;4;3;773,14
04/12/2023;4;3;771,26
04/12/2023;4;3;823,53
04/12/2023;4;3;773,14
04/12/2023;4;3;773,14
04/12/2023;4;3;761,76
04/12/2023;4;3;785,52
04/12/2023;4;3;773,14
04/12/2023;4;3;1503,12
04/12/2023;4;3;785,52
04/12/2023;4;3;1504,11
05/12/2023;1;2;13464,00
05/12/2023;1;37;2945,25
05/12/2023;1;38;579,00
05/12/2023;1;38;272,20
05/12/2023;4;3;773,14
05/12/2023;4;3;773,14
05/12/2023;4;3;1504,11
05/12/2023;4;3;773,14
05/12/2023;4;3;761,76
05/12/2023;4;3;773,14
05/12/2023;4;3;785,52
05/12/2023;4;3;773,14
05/12/2023;4;3;773,14
05/12/2023;4;3;1546,28
05/12/2023;4;3;761,76
06/12/2023;1;32;9900,00
06/12/2023;1;32;19276,59
06/12/2023;1;32;9900,00
06/12/2023;1;32;10152,30
06/12/2023;1;4;23,61
06/12/2023;4;3;773,14
06/12/2023;4;3;773,14
06/12/2023;4;3;773,14
06/12/2023;4;3;785,52
06/12/2023;4;3;823,53
06/12/2023;4;3;773,14
06/12/2023;4;3;773,14
06/12/2023;4;3;785,52
06/12/2023;4;3;773,14
06/12/2023;4;3;773,14
06/12/2023;4;3;773,14
07/12/2023;1;12;27122,04
07/12/2023;1;13;27122,04
07/12/2023;1;26;13028,65
07/12/2023;1;40;776,90
07/12/2023;1;14;742,50
07/12/2023;1;26;3145,33
07/12/2023;4;3;791,70
07/12/2023;4;3;785,52
07/12/2023;4;3;785,52
07/12/2023;4;3;773,14
08/12/2023;1;2;6916,93
08/12/2023;2;10;3074,45
08/12/2023;4;3;773,14
08/12/2023;4;3;773,14
08/12/2023;4;3;773,14
09/12/2023;4;3;823,53
10/12/2023;1;12;13201,25
10/12/2023;1;32;9891,14
10/12/2023;1;39;7425,00
10/12/2023;1;32;9891,14
10/12/2023;1;18;743,99
10/12/2023;1;4;29,55
10/12/2023;1;34;3712,50
10/12/2023;1;41;990,00
10/12/2023;2;13;13201,25
10/12/2023;2;42;210,38
10/12/2023;2;9;12990,88
10/12/2023;4;3;773,14
10/12/2023;4;3;773,14
11/12/2023;1;1;36,14
11/12/2023;2;10;1798,58
11/12/2023;4;3;773,14
11/12/2023;4;3;773,14
12/12/2023;1;4;3,76
12/12/2023;1;37;5890,50
12/12/2023;4;3;785,52
13/12/2023;4;3;773,14
13/12/2023;4;3;773,14
14/12/2023;1;1;36,14
14/12/2023;1;10;5651,91
14/12/2023;4;3;816,40
14/12/2023;4;3;785,52
14/12/2023;4;3;853,92
15/12/2023;2;10;1757,45
16/12/2023;2;8;2691,41
16/12/2023;2;10;3083,85
16/12/2023;2;10;3678,05
16/12/2023;4;3;773,14
16/12/2023;4;3;771,26
17/12/2023;1;46;3861,00
17/12/2023;1;39;12375,00
17/12/2023;1;32;14915,44
17/12/2023;1;32;14915,44
17/12/2023;1;26;7013,85
17/12/2023;1;4;21,24
17/12/2023;4;3;791,70
17/12/2023;4;3;773,14
18/12/2023;4;12;3802,00
18/12/2023;4;12;3849,52
18/12/2023;1;1;36,14
18/12/2023;1;13;3802,00
18/12/2023;1;13;3849,52
18/12/2023;4;35;9204,03
18/12/2023;4;35;6740,17
18/12/2023;4;3;785,52
18/12/2023;4;3;773,14
19/12/2023;1;12;6916,93
19/12/2023;1;13;6916,93
19/12/2023;2;10;3083,85
19/12/2023;2;10;3074,45
19/12/2023;4;3;0,05
19/12/2023;4;3;996,04
20/12/2023;1;4;17,52
20/12/2023;1;28;25008,64
20/12/2023;4;3;773,14
20/12/2023;4;3;785,52
20/12/2023;4;3;773,14
20/12/2023;4;3;773,14
21/12/2023;4;3;773,14
21/12/2023;4;3;771,26
22/12/2023;4;3;823,53
22/12/2023;4;3;773,14
23/12/2023;2;10;3083,85
24/12/2023;4;3;996,04
24/12/2023;4;3;773,09
24/12/2023;4;3;785,52
25/12/2023;2;10;3083,85
25/12/2023;4;3;773,14
25/12/2023;4;3;773,14
26/12/2023;4;3;771,26
26/12/2023;4;3;823,53
26/12/2023;4;3;823,53
27/12/2023;1;2;3960,00
27/12/2023;1;12;4086,13
27/12/2023;1;4;15,89
27/12/2023;1;12;21022,90
27/12/2023;2;13;4086,13
27/12/2023;2;14;1394,71
27/12/2023;4;13;21022,90
27/12/2023;4;42;4108,50
27/12/2023;4;17;485,10
27/12/2023;6;14;48,96
27/12/2023;6;14;574,70
27/12/2023;6;16;1925,55
27/12/2023;6;9;1961,49
27/12/2023;6;6;1629,64
27/12/2023;4;3;785,52
28/12/2023;1;32;29135,30
28/12/2023;1;32;24700,20
28/12/2023;1;13;74682,98
28/12/2023;2;10;3312,74
28/12/2023;2;1;18,17
28/12/2023;2;12;74682,98
29/12/2023;2;10;1858,13
29/12/2023;2;10;1757,45
30/12/2023;4;3;773,14
31/12/2023;4;18;376,70
31/12/2023;4;3;909,07
01/01/2023;2;10;3678,05
01/01/2023;2;23;0,00
02/01/2023;2;10;3083,85
02/01/2023;4;3;773,14
03/01/2023;2;2;3799,52
03/01/2023;1;4;0,30
03/01/2023;1;1;381,15
03/01/2023;4;3;823,53
04/01/2023;1;2;7233,53
04/01/2023;1;2;3615,28
04/01/2023;1;1;36,14
04/01/2023;2;10;3156,17
04/01/2023;2;10;1828,38
04/01/2023;2;10;1828,38
04/01/2023;4;3;773,14
04/01/2023;2;3;717,60
05/01/2023;2;10;3083,85
07/01/2023;2;2;7601,52
07/01/2023;2;2;7601,52
07/01/2023;1;2;7920,00
07/01/2023;1;2;3960,00
07/01/2023;1;1;34,65
07/01/2023;1;4;0,59
07/01/2023;1;38;371,20
07/01/2023;1;38;272,20
07/01/2023;2;10;1748,04
08/01/2023;2;12;3799,52
08/01/2023;1;2;3615,28
08/01/2023;1;32;1862,93
08/01/2023;1;32;4950,00
08/01/2023;1;32;11177,60
08/01/2023;1;32;1862,93
08/01/2023;1;32;11177,60
08/01/2023;1;32;4950,00
08/01/2023;1;13;3799,52
08/01/2023;1;13;37258,65
08/01/2023;4;3;785,52
08/01/2023;4;3;773,14
08/01/2023;4;3;761,76
08/01/2023;4;3;771,26
08/01/2023;4;12;37258,65
08/01/2023;4;3;773,14
08/01/2023;4;3;773,14
08/01/2023;4;3;773,14
08/01/2023;4;3;761,76
09/01/2023;2;12;7601,52
09/01/2023;2;12;7601,52
09/01/2023;1;2;7920,00
09/01/2023;1;2;3564,00
09/01/2023;1;12;6140,33
09/01/2023;1;1;34,65
09/01/2023;1;13;7601,52
09/01/2023;1;13;7601,52
09/01/2023;6;13;6140,33
10/01/2023;1;2;3767,35
10/01/2023;1;1;17,33
10/01/2023;1;4;6,48
10/01/2023;1;2;3960,00
10/01/2023;1;34;2475,00
10/01/2023;1;37;8415,00
10/01/2023;1;37;4207,50
11/01/2023;2;2;7601,52
11/01/2023;1;2;7233,53
11/01/2023;1;2;4067,56
11/01/2023;1;2;3960,00
11/01/2023;1;2;3960,00
13/01/2023;4;2;6841,59
13/01/2023;4;2;3800,02
13/01/2023;4;3;773,14
14/01/2023;1;2;3615,28
14/01/2023;1;2;3859,42
14/01/2023;1;41;173,25
14/01/2023;1;1;36,14
14/01/2023;4;35;6521,33
14/01/2023;4;2;7602,01
14/01/2023;4;3;773,14
14/01/2023;4;3;773,14
14/01/2023;4;3;771,26
14/01/2023;4;3;785,52
14/01/2023;4;3;798,34
14/01/2023;4;3;785,52
14/01/2023;2;3;740,07
14/01/2023;2;3;742,85
15/01/2023;2;12;7601,52
15/01/2023;2;11;7920,00
15/01/2023;1;2;3660,53
15/01/2023;1;2;3960,00
15/01/2023;1;2;38016,00
15/01/2023;1;1;89,60
15/01/2023;1;13;7601,52
15/01/2023;2;10;3312,74
15/01/2023;2;10;3074,45
15/01/2023;4;3;773,14
15/01/2023;4;3;773,14
15/01/2023;4;3;773,14
16/01/2023;1;2;7685,82
16/01/2023;1;2;4153,10
16/01/2023;1;12;36808,35
16/01/2023;1;13;36808,35
16/01/2023;1;37;742,50
16/01/2023;2;8;2540,04
16/01/2023;2;9;3615,28
16/01/2023;2;10;1405,85
16/01/2023;2;10;3310,21
16/01/2023;2;10;3083,85
16/01/2023;4;3;761,76
16/01/2023;4;3;798,34
17/01/2023;1;12;11838,92
17/01/2023;1;2;7920,00
17/01/2023;1;2;4455,00
17/01/2023;1;13;11838,92
17/01/2023;1;1;17,33
17/01/2023;2;10;3678,05
17/01/2023;4;3;773,14
17/01/2023;4;3;791,70
17/01/2023;4;3;761,76
18/01/2023;1;2;7524,00
18/01/2023;1;2;8415,00
18/01/2023;1;1;53,46
18/01/2023;4;3;853,92
18/01/2023;4;3;583,51
19/01/2023;2;10;3364,91
19/01/2023;2;10;1757,45
20/01/2023;2;10;3417,13
20/01/2023;4;3;771,26
20/01/2023;4;3;785,52
21/01/2023;1;2;7847,38
21/01/2023;1;2;3960,00
21/01/2023;1;1;62,12
21/01/2023;1;39;7425,00
21/01/2023;1;32;10515,68
21/01/2023;1;32;10515,68
21/01/2023;1;12;6898,02
21/01/2023;1;12;15312,92
21/01/2023;1;22;271,26
21/01/2023;1;18;183,15
21/01/2023;1;18;142,56
21/01/2023;1;4;87,57
21/01/2023;1;2;8415,00
21/01/2023;1;28;42446,60
21/01/2023;2;13;15312,92
21/01/2023;2;9;3031,18
21/01/2023;2;6;6126,42
21/01/2023;4;13;6898,02
21/01/2023;6;9;2086,23
21/01/2023;4;3;773,14
21/01/2023;4;3;583,51
22/01/2023;1;2;11880,00
22/01/2023;1;2;11286,00
22/01/2023;1;2;11880,00
22/01/2023;1;1;36,14
22/01/2023;1;2;21384,00
22/01/2023;4;6;593,01
22/01/2023;4;35;649,98
22/01/2023;2;3;726,02
22/01/2023;2;3;709,19
23/01/2023;1;12;7847,38
23/01/2023;1;2;4752,00
23/01/2023;1;2;2376,00
23/01/2023;1;2;3960,00
23/01/2023;1;13;7847,38
23/01/2023;1;37;12785,85
23/01/2023;1;1;34,65
23/01/2023;2;10;1748,04
23/01/2023;2;10;3678,05
24/01/2023;6;6;292,05
25/01/2023;1;2;11575,43
25/01/2023;1;2;7920,00
25/01/2023;1;1;17,33
25/01/2023;4;2;7602,01
27/01/2023;2;2;8552,02
27/01/2023;4;17;485,10
28/01/2023;1;11;3003,96
28/01/2023;1;2;6509,89
28/01/2023;1;2;3253,44
28/01/2023;1;12;2121,22
28/01/2023;1;12;4230,42
28/01/2023;1;32;18858,76
28/01/2023;1;32;25353,85
28/01/2023;1;39;12375,00
28/01/2023;1;32;18858,76
28/01/2023;1;32;25353,85
28/01/2023;1;39;12375,00
28/01/2023;1;39;7425,00
28/01/2023;1;22;315,81
28/01/2023;1;37;3471,93
28/01/2023;1;13;28710,20
28/01/2023;1;13;44237,90
28/01/2023;1;4;55,98
28/01/2023;1;37;4950,00
28/01/2023;1;37;2475,00
28/01/2023;2;13;4230,42
28/01/2023;2;42;510,35
28/01/2023;2;14;419,96
28/01/2023;2;22;3197,70
28/01/2023;2;8;102,42
28/01/2023;4;13;2121,22
28/01/2023;4;35;4767,00
28/01/2023;4;8;393,13
28/01/2023;2;1;18,17
28/01/2023;2;12;44237,90
28/01/2023;2;10;3678,05
28/01/2023;2;10;3364,91
28/01/2023;2;10;3074,45
28/01/2023;6;16;1695,57
28/01/2023;6;16;1485,00
28/01/2023;4;12;28710,20
29/01/2023;2;12;8552,02
29/01/2023;1;2;2636,27
29/01/2023;1;32;6529,45
29/01/2023;1;32;22255,74
29/01/2023;1;32;6529,45
29/01/2023;1;32;12421,04
29/01/2023;1;13;8552,02
29/01/2023;1;4;32,92
29/01/2023;4;3;791,70
29/01/2023;4;3;785,52
29/01/2023;4;3;773,14
29/01/2023;4;3;791,70
29/01/2023;4;3;853,92
29/01/2023;4;3;823,53
29/01/2023;4;3;785,52
29/01/2023;4;3;798,34
29/01/2023;4;3;773,14
29/01/2023;4;3;773,14
29/01/2023;4;3;771,26
29/01/2023;4;3;785,52
29/01/2023;4;3;773,14
29/01/2023;4;3;785,52
29/01/2023;4;3;773,14
29/01/2023;4;3;773,14
29/01/2023;2;3;709,19
29/01/2023;2;3;706,41
30/01/2023;1;24;1606,28
30/01/2023;1;4;1,34
31/01/2023;1;12;20971,07
31/01/2023;1;13;20971,07
31/01/2023;1;37;833,09
31/01/2023;1;45;3687,75
31/01/2023;6;14;574,70
31/01/2023;6;14;48,96
31/01/2023;6;6;1485,50
31/01/2023;4;3;823,53
31/01/2023;4;3;816,40
31/01/2023;4;3;773,14
31/01/2023;4;3;773,14
31/01/2023;4;3;773,14
31/01/2023;4;3;1448,47
31/01/2023;4;3;773,14
31/01/2023;4;3;773,14
31/01/2023;2;3;709,19
31/01/2023;2;3;709,19
01/02/2023;2;2;7601,52
04/02/2023;1;2;5424,41
04/02/2023;1;22;1339,47
04/02/2023;1;37;6943,86
04/02/2023;1;32;4950,00
04/02/2023;1;32;4983,26
04/02/2023;1;39;7425,00
04/02/2023;1;32;4950,00
04/02/2023;1;32;4983,26
04/02/2023;1;3;495,00
04/02/2023;1;3;495,00
04/02/2023;1;4;29,16
05/02/2023;1;2;3960,00
05/02/2023;1;1;53,46
05/02/2023;1;1;176,37
05/02/2023;1;1;400,95
05/02/2023;1;38;371,20
05/02/2023;1;38;272,20
05/02/2023;4;3;785,52
05/02/2023;4;3;773,14
05/02/2023;4;3;785,52
05/02/2023;4;3;761,76
05/02/2023;4;3;1423,77
05/02/2023;4;3;816,40
05/02/2023;2;3;709,19
06/02/2023;1;2;3960,00
06/02/2023;4;42;356,40
07/02/2023;1;37;1435,50
07/02/2023;1;4;1,29
08/02/2023;4;42;88,61
08/02/2023;4;3;785,52
08/02/2023;4;3;773,14
08/02/2023;4;3;823,53
08/02/2023;4;3;823,53
08/02/2023;4;3;823,53
08/02/2023;4;3;773,14
08/02/2023;4;3;853,92
08/02/2023;4;3;791,70
08/02/2023;4;3;773,14
08/02/2023;4;3;853,92
08/02/2023;2;3;726,02
08/02/2023;2;3;709,19
08/02/2023;2;3;734,43
09/02/2023;4;16;1524,25
09/02/2023;4;16;1623,70
11/02/2023;2;2;9502,52
11/02/2023;1;2;7685,82
11/02/2023;1;2;5424,41
11/02/2023;1;12;18534,63
11/02/2023;1;2;11132,55
11/02/2023;1;32;24483,49
11/02/2023;1;32;5765,07
11/02/2023;1;39;12375,00
11/02/2023;1;32;5765,07
11/02/2023;1;32;24483,49
11/02/2023;1;39;7425,00
11/02/2023;1;39;12375,00
11/02/2023;1;2;32076,00
11/02/2023;1;4;81,03
11/02/2023;1;13;18534,63
11/02/2023;1;12;8359,96
11/02/2023;1;12;8254,17
11/02/2023;1;37;297,00
11/02/2023;1;34;2475,00
11/02/2023;1;12;7375,95
11/02/2023;1;3;807,35
11/02/2023;2;13;8254,17
11/02/2023;2;14;7420,05
11/02/2023;2;8;834,12
11/02/2023;4;13;8359,96
11/02/2023;6;13;7375,95
11/02/2023;4;2;6461,43
12/02/2023;1;2;8415,00
12/02/2023;1;1;36,14
12/02/2023;2;10;3083,85
12/02/2023;2;10;3417,13
12/02/2023;2;10;3074,45
12/02/2023;2;10;2096,08
12/02/2023;2;10;3083,85
12/02/2023;2;10;2036,63
12/02/2023;2;10;3083,85
12/02/2023;2;10;3678,05
12/02/2023;4;3;773,14
12/02/2023;4;3;773,14
12/02/2023;4;3;909,07
12/02/2023;4;3;785,52
12/02/2023;4;3;791,70
12/02/2023;4;3;773,14
12/02/2023;4;3;773,14
12/02/2023;4;3;773,14
12/02/2023;2;3;709,19
13/02/2023;1;1;36,14
13/02/2023;1;2;8375,40
14/02/2023;2;12;9502,52
14/02/2023;1;2;1721,02
14/02/2023;1;13;9502,52
14/02/2023;1;11;1847,98
15/02/2023;4;3;773,14
15/02/2023;4;3;785,52
15/02/2023;4;3;773,14
15/02/2023;4;3;6823,58
15/02/2023;4;3;773,14
15/02/2023;4;3;773,14
15/02/2023;4;3;1503,12
15/02/2023;4;3;773,14
15/02/2023;4;3;823,53
15/02/2023;4;3;798,34
15/02/2023;4;3;773,14
15/02/2023;4;3;761,76
15/02/2023;4;3;823,53
16/02/2023;6;14;228,64
18/02/2023;4;3;151,52
19/02/2023;1;2;3691,31
19/02/2023;1;2;7385,60
19/02/2023;1;2;3691,31
19/02/2023;1;1;36,14
19/02/2023;2;10;3083,85
19/02/2023;2;10;2096,08
19/02/2023;2;10;3122,31
19/02/2023;2;10;3260,52
19/02/2023;2;10;1629,19
19/02/2023;2;10;3083,85
19/02/2023;2;10;2096,08
19/02/2023;2;10;3364,91
19/02/2023;2;10;2466,98
19/02/2023;2;10;1405,85
19/02/2023;2;10;3312,74
19/02/2023;4;2;3800,02
20/02/2023;1;1;17,33
20/02/2023;1;4;33,07
20/02/2023;1;2;3960,00
20/02/2023;1;28;34072,83
20/02/2023;4;3;773,14
20/02/2023;4;3;773,14
20/02/2023;4;3;761,76
20/02/2023;4;3;785,52
20/02/2023;4;3;773,14
20/02/2023;4;3;773,14
20/02/2023;4;3;773,14
20/02/2023;4;3;773,14
20/02/2023;4;3;791,70
20/02/2023;4;3;773,14
20/02/2023;4;3;823,53
20/02/2023;2;3;740,07
20/02/2023;2;3;734,43
21/02/2023;1;12;3596,47
21/02/2023;1;1;37,57
21/02/2023;1;2;1485,00
21/02/2023;2;6;1667,31
21/02/2023;2;13;3596,47
21/02/2023;2;6;1929,16
22/02/2023;1;1;34,65
22/02/2023;1;2;9306,00
22/02/2023;1;13;39157,57
22/02/2023;1;13;49278,83
22/02/2023;1;2;23760,00
22/02/2023;1;2;3960,00
22/02/2023;2;1;13,61
22/02/2023;2;12;39157,57
22/02/2023;4;12;49278,83
25/02/2023;2;10;1757,45
25/02/2023;2;10;3312,74
25/02/2023;2;10;3260,52
25/02/2023;2;10;3678,05
25/02/2023;4;3;798,34
25/02/2023;4;3;823,53
25/02/2023;4;3;823,53
25/02/2023;4;3;761,76
25/02/2023;4;3;798,34
25/02/2023;4;3;853,92
25/02/2023;4;3;773,14
25/02/2023;4;3;771,26
25/02/2023;4;3;785,52
25/02/2023;4;3;1448,47
25/02/2023;4;3;773,14
25/02/2023;2;3;709,19
25/02/2023;2;3;709,19
25/02/2023;2;3;709,19
25/02/2023;2;3;789,13
26/02/2023;1;10;3212,55
26/02/2023;1;32;11151,56
26/02/2023;1;32;12803,37
26/02/2023;1;4;42,62
26/02/2023;1;32;16612,89
26/02/2023;1;32;12803,37
27/02/2023;1;37;3786,75
27/02/2023;1;4;0,40
27/02/2023;1;2;6732,00
27/02/2023;4;17;485,10
01/03/2023;4;3;773,14
01/03/2023;4;3;1448,47
01/03/2023;4;3;771,26
01/03/2023;4;3;773,14
01/03/2023;4;3;773,14
01/03/2023;4;3;773,14
01/03/2023;4;3;773,14
01/03/2023;4;3;761,76
01/03/2023;4;3;773,14
01/03/2023;4;3;798,34
01/03/2023;4;3;773,14
01/03/2023;4;3;771,26
01/03/2023;4;3;1475,60
01/03/2023;4;3;773,14
01/03/2023;4;3;6635,08
01/03/2023;4;3;761,76
01/03/2023;2;3;709,19
01/03/2023;2;3;2009,75
04/03/2023;4;18;226,71
04/03/2023;4;35;9772,69
04/03/2023;4;16;1432,83
06/03/2023;1;44;7425,00
06/03/2023;1;37;217,80
06/03/2023;1;1;403,13
06/03/2023;1;1;400,95
06/03/2023;1;4;6,19
07/03/2023;1;4;0,84
07/03/2023;1;38;816,55
07/03/2023;1;38;272,20
08/03/2023;2;2;3799,52
08/03/2023;2;2;7601,52
08/03/2023;1;2;3691,31
08/03/2023;1;2;7128,00
08/03/2023;2;14;421,59
08/03/2023;2;6;2383,82
08/03/2023;2;10;1757,45
08/03/2023;2;10;2096,08
08/03/2023;2;10;2775,42
08/03/2023;2;10;3208,29
08/03/2023;2;10;3573,70
08/03/2023;2;10;3156,17
08/03/2023;4;2;8932,72
08/03/2023;4;3;1448,47
08/03/2023;4;3;932,83
08/03/2023;4;3;766,51
08/03/2023;4;3;838,73
08/03/2023;4;3;838,73
08/03/2023;4;3;773,14
08/03/2023;4;3;773,14
08/03/2023;4;3;773,14
08/03/2023;4;3;773,14
08/03/2023;2;3;700,77
08/03/2023;2;3;734,43
08/03/2023;2;3;734,43
08/03/2023;2;3;709,19
09/03/2023;6;14;48,96
11/03/2023;2;2;3799,52
11/03/2023;1;4;6,14
11/03/2023;1;1;17,33
11/03/2023;1;13;33395,13
11/03/2023;1;34;2475,00
11/03/2023;1;16;6146,07
11/03/2023;1;16;32151,98
11/03/2023;1;12;539,90
11/03/2023;1;2;3960,00
11/03/2023;6;47;29,75
11/03/2023;6;13;539,90
11/03/2023;4;12;33395,13
12/03/2023;2;12;7283,03
12/03/2023;2;12;3799,52
12/03/2023;1;1;34,65
12/03/2023;1;13;7283,03
12/03/2023;1;13;3799,52
12/03/2023;1;2;8375,40
12/03/2023;1;2;3960,00
12/03/2023;1;2;7128,00
12/03/2023;1;2;3564,00
12/03/2023;2;10;1798,63
12/03/2023;2;10;1887,88
12/03/2023;2;10;3258,88
12/03/2023;2;10;1405,85
12/03/2023;2;10;2766,01
12/03/2023;2;10;3156,17
12/03/2023;4;3;783,59
12/03/2023;4;3;811,16
12/03/2023;4;3;1489,85
12/03/2023;4;3;783,59
12/03/2023;4;3;796,90
12/03/2023;4;3;773,14
12/03/2023;4;3;804,03
12/03/2023;4;3;783,59
